"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops","region_name"
"119030740",1999,0,0,0,0,0,18,0,"União de freguesias de Ardegão, Arnozela e Seidões"
"119030741",1999,0,0,0,0,0,36,0,União de freguesias de Cepães e Fareja
"119030742",1999,1,1,1,0,0,56,0,União de freguesias de Freitas e Vila Cova
"119030743",1999,0,1,0,1,0,51,0,União de freguesias de Monte e Queimadela
"119030744",1999,0,1,0,0,0,35,0,União de freguesias de Moreira do Rei e Várzea Cova
"119030801",1999,0,0,0,0,0,22,0,Aldão
"119030804",1999,0,0,0,1,0,7,0,Azurém
"119030806",1999,0,0,2,0,0,16,0,Barco
"119030807",1999,0,0,0,0,0,68,0,Brito
"119030808",1999,0,0,1,0,0,10,0,Caldelas
"119030812",1999,1,0,0,3,0,28,0,Costa
"119030813",1999,0,0,0,0,0,6,0,Creixomil
"119030815",1999,0,0,0,1,2,38,0,Fermentões
"119030820",1999,0,0,5,0,2,20,0,Gonça
"119030821",1999,0,0,0,2,0,12,0,Gondar
"119030823",1999,0,0,0,0,1,33,0,Guardizela
"119030824",1999,0,0,0,0,0,37,0,Infantas
"119030827",1999,0,0,3,1,0,34,0,Longos
"119030828",1999,0,0,1,0,0,19,0,Lordelo
"119030830",1999,1,0,0,0,0,31,0,Mesão Frio
"119030831",1999,0,0,0,0,0,18,0,Moreira de Cónegos
"119030832",1999,0,0,0,0,0,31,0,Nespereira
"119030835",1999,0,0,0,0,0,14,0,Pencelo
"119030836",1999,0,0,0,0,0,13,1,Pinheiro
"119030837",1999,0,0,6,0,0,21,0,Polvoreira
"119030838",1999,1,0,2,0,3,50,0,Ponte
"119030840",1999,0,0,2,0,4,20,0,Ronfe
"119030842",1999,0,0,0,0,0,6,0,Prazins (Santa Eufémia)
"119030850",1999,0,0,0,0,0,6,0,Selho (São Cristóvão)
"119030854",1999,0,0,0,0,0,18,0,Selho (São Jorge)
"119030857",1999,0,0,0,0,0,15,0,Candoso (São Martinho)
"119030858",1999,1,0,1,10,0,44,0,Sande (São Martinho)
"119030865",1999,0,0,1,0,10,113,0,São Torcato
"119030866",1999,0,0,1,0,0,37,0,Serzedelo
"119030868",1999,1,0,2,5,2,25,0,Silvares
"119030871",1999,0,0,1,0,0,20,0,Urgezes
"119030875",1999,2,1,3,1,1,31,0,União das freguesias de Abação e Gémeos
"119030876",1999,1,0,1,1,0,37,0,"União das freguesias de Airão Santa Maria, Airão São João e Vermil"
"119030877",1999,1,3,1,0,2,22,0,União das freguesias de Arosa e Castelões
"119030878",1999,0,0,1,1,3,72,0,União das freguesias de Atães e Rendufe
"119030879",1999,0,0,0,0,0,24,0,União das freguesias de Briteiros Santo Estêvão e Donim
"119030880",1999,1,0,1,31,0,46,0,União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia
"119030881",1999,0,0,1,0,0,13,0,União das freguesias de Candoso São Tiago e Mascotelos
"119030882",1999,0,0,2,0,0,26,0,União das freguesias de Conde e Gandarela
"119030883",1999,3,0,2,0,0,43,0,"União das freguesias de Leitões, Oleiros e Figueiredo"
"119030884",1999,0,0,0,0,0,0,0,"União das freguesias de Oliveira, São Paio e São Sebastião"
"119030885",1999,0,0,1,0,0,6,0,União das freguesias de Prazins Santo Tirso e Corvite
"119030886",1999,1,0,6,1,2,34,0,União das freguesias de Sande São Lourenço e Balazar
"119030887",1999,0,0,8,2,1,45,0,União das freguesias de Sande Vila Nova e Sande São Clemente
"119030888",1999,1,0,1,0,0,23,0,União das freguesias de Selho São Lourenço e Gominhães
"119030889",1999,1,0,1,0,1,27,0,União das freguesias de Serzedo e Calvos
"119030890",1999,1,0,1,0,5,70,0,"União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar"
"119030891",1999,0,0,2,0,0,30,0,União das freguesias de Tabuadelo e São Faustino
"119030906",1999,0,0,0,0,0,15,0,Covelas
"119030908",1999,0,0,0,0,0,51,1,Ferreiros
"119030912",1999,0,0,0,0,0,4,0,Galegos
"119030913",1999,0,0,2,0,0,12,0,Garfe
"119030914",1999,1,2,1,0,0,70,1,Geraz do Minho
"119030915",1999,0,1,0,0,2,28,1,Lanhoso
"119030917",1999,0,3,3,0,0,13,0,Monsul
"119030919",1999,1,0,0,1,0,11,0,Póvoa de Lanhoso (Nossa Senhora do Amparo)
"119030921",1999,0,6,0,0,1,32,0,Rendufinho
"119030922",1999,0,0,0,0,0,22,0,Santo Emilião
"119030923",1999,2,0,4,2,0,11,0,São João de Rei
"119030924",1999,0,2,0,0,0,21,0,Serzedelo
"119030925",1999,0,8,0,0,0,24,0,Sobradelo da Goma
"119030926",1999,1,0,0,0,0,13,0,Taíde
"119030927",1999,0,2,0,0,0,11,0,Travassos
"119030929",1999,0,0,0,0,9,11,0,Vilela
"119030930",1999,2,3,13,19,6,66,0,União das freguesias de Águas Santas e Moure
"119030931",1999,0,0,0,0,0,24,0,União das freguesias de Calvos e Frades
"119030932",1999,2,1,5,6,5,28,0,União das freguesias de Campos e Louredo
"119030933",1999,0,5,0,0,0,15,0,União das freguesias de Esperança e Brunhais
"119030934",1999,0,1,0,0,0,42,0,União das freguesias de Fonte Arcada e Oliveira
"119030935",1999,3,0,0,0,4,30,0,"União das freguesias de Verim, Friande e Ajude"
"119031105",1999,0,0,0,0,0,15,0,Cantelães
"119031107",1999,0,1,1,0,0,14,0,Eira Vedra
"119031108",1999,0,6,0,0,0,28,0,Guilhofrei
"119031109",1999,0,0,0,0,0,10,0,Louredo
"119031110",1999,0,1,0,0,0,25,0,Mosteiro
"119031111",1999,3,0,0,0,1,16,0,Parada do Bouro
"119031112",1999,0,2,0,0,0,26,0,Pinheiro
"119031113",1999,0,9,1,0,0,54,0,Rossas
"119031115",1999,0,3,0,0,0,13,0,Salamonde
"119031118",1999,0,0,0,0,0,11,0,Tabuaças
"119031120",1999,0,0,1,0,1,38,0,Vieira do Minho
"119031122",1999,0,0,0,0,2,12,0,União das freguesias de Anissó e Soutelo
"119031123",1999,0,3,0,0,0,24,0,União das freguesias de Anjos e Vilar do Chão
"119031124",1999,6,0,0,0,0,22,0,União das freguesias de Caniçada e Soengas
"119031125",1999,0,1,0,0,0,29,0,União das freguesias de Ruivães e Campos
"119031126",1999,0,1,0,0,0,14,0,União das freguesias de Ventosa e Cova
"119031204",1999,1,0,4,2,0,33,0,Bairro
"119031206",1999,2,0,1,0,2,8,0,Brufe
"119031210",1999,0,0,0,6,0,7,0,Castelões
"119031212",1999,1,0,1,7,0,17,0,Cruz
"119031213",1999,0,0,1,0,0,9,0,Delães
"119031215",1999,0,0,1,0,0,31,0,Fradelos
"119031216",1999,1,0,1,5,2,13,0,Gavião
"119031219",1999,1,0,0,0,5,19,0,Joane
"119031221",1999,1,0,1,0,0,41,0,Landim
"119031223",1999,0,0,1,0,0,52,0,Louro
"119031224",1999,0,0,1,0,1,27,0,Lousado
"119031225",1999,0,0,0,0,0,18,0,Mogege
"119031227",1999,0,0,1,0,0,21,0,Nine
"119031230",1999,0,0,0,0,0,4,0,Pedome
"119031232",1999,0,0,0,0,1,4,0,Pousada de Saramagos
"119031233",1999,1,0,3,0,1,119,0,Requião
"119031234",1999,0,0,0,1,0,3,0,Riba de Ave
"119031235",1999,0,0,1,0,0,9,0,Ribeirão
"119031239",1999,0,0,1,0,0,11,0,Oliveira (Santa Maria)
"119031241",1999,1,0,0,0,0,16,0,Vale (São Martinho)
"119031242",1999,0,0,0,0,0,5,0,Oliveira (São Mateus)
"119031247",1999,0,0,1,0,0,43,0,Vermoim
"119031249",1999,0,0,0,0,0,37,1,Vilarinho das Cambas
"119031250",1999,3,0,2,1,3,38,0,União das freguesias de Antas e Abade de Vermoim
"119031251",1999,2,0,0,0,0,38,1,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures
"119031252",1999,0,0,1,6,0,27,0,União das freguesias de Avidos e Lagoa
"119031253",1999,0,0,4,1,0,39,0,União das freguesias de Carreira e Bente
"119031254",1999,1,0,2,0,0,31,0,União das freguesias de Esmeriz e Cabeçudos
"119031255",1999,1,0,4,2,0,73,0,"União das freguesias de Gondifelos, Cavalões e Outiz"
"119031256",1999,2,0,4,2,1,65,0,"União das freguesias de Lemenhe, Mouquim e Jesufrei"
"119031257",1999,1,0,0,0,0,37,0,União das freguesias de Ruivães e Novais
"119031258",1999,0,0,1,0,1,32,0,União das freguesias de Seide
"119031259",1999,3,0,1,2,11,41,0,"União das freguesias de Vale (São Cosme), Telhado e Portela"
"119031260",1999,2,0,2,3,0,31,0,União das freguesias de Vila Nova de Famalicão e Calendário
"119031401",1999,1,0,2,0,9,29,0,Santa Eulália
"119031404",1999,0,0,0,0,0,18,0,Infias
"119031406",1999,0,0,4,0,0,34,0,Vizela (Santo Adrião)
"119031408",1999,0,0,0,0,0,25,0,União das freguesias de Caldas de Vizela (São Miguel e São João)
"119031409",1999,1,0,10,8,2,39,0,União das freguesias de Tagilde e Vizela (São Paio)
"119170501",1999,0,2,2,0,1,257,0,Atei
"119170502",1999,0,5,0,0,0,29,0,Bilhó
"119170505",1999,0,1,0,0,0,131,0,Mondim de Basto
"119170508",1999,0,6,0,0,0,66,0,Vilar de Ferreiros
"119170509",1999,0,12,0,0,1,42,0,União das freguesias de Campanhó e Paradança
"119170510",1999,0,6,0,0,4,28,0,União das freguesias de Ermelo e Pardelhas
"11A010402",1999,0,6,1,0,0,32,0,Alvarenga
"11A010407",1999,0,0,1,0,1,27,0,Chave
"11A010409",1999,0,6,0,0,0,18,0,Escariz
"11A010411",1999,0,2,0,0,0,5,0,Fermedo
"11A010413",1999,0,1,1,0,1,34,0,Mansores
"11A010414",1999,0,5,2,0,1,24,0,Moldes
"11A010415",1999,0,4,14,0,5,21,0,Rossas
"11A010416",1999,0,6,2,0,1,24,0,Santa Eulália
"11A010417",1999,0,1,1,0,0,3,0,São Miguel do Mato
"11A010418",1999,1,6,2,0,2,32,0,Tropeço
"11A010419",1999,0,6,0,0,1,18,0,Urrô
"11A010420",1999,0,1,0,0,0,6,0,Várzea
"11A010421",1999,0,11,2,0,4,36,0,União das freguesias de Arouca e Burgo
"11A010422",1999,0,1,0,0,0,6,0,União das freguesias de Cabreiros e Albergaria da Serra
"11A010423",1999,0,16,0,0,1,18,0,União das freguesias de Canelas e Espiunca
"11A010424",1999,0,12,0,0,0,8,0,União das freguesias de Covelo de Paivó e Janarde
"11A010702",1999,0,0,0,0,0,0,0,Espinho
"11A010704",1999,0,0,0,0,0,0,0,Paramos
"11A010705",1999,0,0,0,0,0,0,0,Silvalde
"11A010706",1999,1,0,3,0,0,0,0,União das freguesias de Anta e Guetim
"11A010901",1999,0,0,0,0,0,1,0,Argoncilhe
"11A010902",1999,0,0,0,0,0,1,0,Arrifana
"11A010904",1999,0,0,0,2,0,1,0,Escapães
"11A010907",1999,0,0,0,0,0,0,0,Fiães
"11A010908",1999,0,0,0,0,0,0,0,Fornos
"11A010913",1999,0,0,0,0,0,0,0,Lourosa
"11A010914",1999,0,0,0,0,0,4,0,Milheirós de Poiares
"11A010916",1999,47,0,1,0,0,0,0,Mozelos
"11A010917",1999,5,0,0,0,0,0,0,Nogueira da Regedoura
"11A010918",1999,1,0,0,0,0,0,0,São Paio de Oleiros
"11A010919",1999,1,0,0,1,0,0,0,Paços de Brandão
"11A010921",1999,0,0,0,0,0,0,0,Rio Meão
"11A010922",1999,0,0,0,0,0,14,0,Romariz
"11A010924",1999,0,0,0,0,0,0,0,Sanguedo
"11A010925",1999,0,0,0,0,0,0,0,Santa Maria de Lamas
"11A010926",1999,0,0,0,0,0,1,0,São João de Ver
"11A010932",1999,0,0,0,0,0,5,0,União das freguesias de Caldas de São Jorge e Pigeiros
"11A010933",1999,0,0,0,3,0,22,0,"União das freguesias de Canedo, Vale e Vila Maior"
"11A010934",1999,0,0,0,2,0,12,0,"União das freguesias de Lobão, Gião, Louredo e Guisande"
"11A010935",1999,0,0,0,0,0,4,0,"União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo"
"11A010936",1999,1,0,1,1,2,3,0,União das freguesias de São Miguel do Souto e Mosteirô
"11A011301",1999,0,0,1,0,0,12,0,Carregosa
"11A011302",1999,0,0,0,0,0,4,0,Cesar
"11A011303",1999,0,0,1,0,0,8,0,Fajões
"11A011304",1999,0,0,0,0,0,5,0,Loureiro
"11A011305",1999,0,0,1,0,3,1,0,Macieira de Sarnes
"11A011310",1999,1,0,1,0,0,22,0,Ossela
"11A011315",1999,2,0,2,0,0,2,0,São Martinho da Gândara
"11A011318",1999,0,0,1,0,0,1,0,São Roque
"11A011319",1999,1,0,4,2,2,2,0,Vila de Cucujães
"11A011320",1999,1,0,2,0,0,8,0,União das freguesias de Nogueira do Cravo e Pindelo
"11A011321",1999,0,0,2,1,0,10,0,"União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail"
"11A011322",1999,1,0,1,0,0,8,0,"União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz"
"11A011601",1999,0,0,0,0,0,0,0,São João da Madeira
"11A011901",1999,0,2,0,0,0,80,0,Arões
"11A011902",1999,0,0,1,0,1,33,0,São Pedro de Castelões
"11A011903",1999,0,0,0,0,0,16,0,Cepelos
"11A011905",1999,0,0,0,0,0,6,0,Junqueira
"11A011906",1999,0,0,0,4,1,52,0,Macieira de Cambra
"11A011907",1999,1,0,2,2,0,39,0,Roge
"11A011910",1999,1,0,1,0,0,19,0,"União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho"
"11A130405",1999,0,0,0,0,0,4,0,Lomba
"11A130408",1999,0,0,2,5,0,30,0,Rio Tinto
"11A130412",1999,0,0,1,0,0,10,0,Baguim do Monte (Rio Tinto)
"11A130413",1999,0,0,1,0,0,47,0,União das freguesias de Fânzeres e São Pedro da Cova
"11A130414",1999,3,1,6,4,2,63,0,União das freguesias de Foz do Sousa e Covelo
"11A130415",1999,2,0,8,8,1,92,0,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim"
"11A130416",1999,5,0,5,0,4,39,0,União das freguesias de Melres e Medas
"11A130601",1999,1,0,1,5,0,13,0,Águas Santas
"11A130603",1999,1,0,1,4,0,16,0,Folgosa
"11A130608",1999,0,0,1,0,0,3,0,Milheirós
"11A130609",1999,0,0,1,2,0,4,0,Moreira
"11A130613",1999,0,0,2,13,0,26,0,São Pedro Fins
"11A130616",1999,0,0,1,0,0,1,0,Vila Nova da Telha
"11A130617",1999,0,0,0,0,0,1,0,Pedrouços
"11A130618",1999,1,0,3,14,1,12,1,Castêlo da Maia
"11A130619",1999,0,0,2,0,0,10,0,Cidade da Maia
"11A130620",1999,0,0,0,0,0,7,0,Nogueira e Silva Escura
"11A130811",1999,0,0,1,0,0,8,0,"União das freguesias de Custóias, Leça do Balio e Guifões"
"11A130812",1999,0,0,0,0,0,0,0,União das freguesias de Matosinhos e Leça da Palmeira
"11A130813",1999,2,0,5,0,0,7,0,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo"
"11A130814",1999,0,0,1,7,0,1,0,União das freguesias de São Mamede de Infesta e Senhora da Hora
"11A131001",1999,1,0,0,0,0,18,0,Aguiar de Sousa
"11A131002",1999,0,0,0,0,0,16,0,Astromil
"11A131003",1999,1,0,3,1,0,64,0,Baltar
"11A131004",1999,0,0,3,0,0,28,0,Beire
"11A131008",1999,0,0,0,0,0,14,0,Cete
"11A131009",1999,0,0,1,1,0,23,0,Cristelo
"11A131010",1999,0,0,0,0,0,29,0,Duas Igrejas
"11A131011",1999,0,0,2,0,0,28,0,Gandra
"11A131013",1999,0,0,0,0,0,10,0,Lordelo
"11A131014",1999,0,0,0,0,0,28,0,Louredo
"11A131017",1999,1,0,0,0,0,26,4,Parada de Todeia
"11A131018",1999,1,0,2,3,0,43,0,Rebordosa
"11A131019",1999,1,0,1,1,0,16,0,Recarei
"11A131020",1999,0,0,2,0,0,36,6,Sobreira
"11A131021",1999,0,0,1,0,0,11,0,Sobrosa
"11A131022",1999,0,0,0,0,0,26,0,Vandoma
"11A131024",1999,0,0,0,0,0,27,0,Vilela
"11A131025",1999,2,1,9,7,2,200,2,Paredes
"11A131202",1999,0,0,0,0,0,0,0,Bonfim
"11A131203",1999,0,0,0,0,0,0,0,Campanhã
"11A131210",1999,0,0,0,0,0,0,0,Paranhos
"11A131211",1999,0,0,0,0,0,0,0,Ramalde
"11A131216",1999,0,0,0,0,0,0,0,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
"11A131217",1999,0,0,0,0,0,0,0,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
"11A131218",1999,0,0,0,0,0,0,0,União das freguesias de Lordelo do Ouro e Massarelos
"11A131305",1999,0,0,0,0,0,31,0,Balazar
"11A131307",1999,0,0,0,0,0,6,0,Estela
"11A131308",1999,0,0,1,8,0,4,0,Laundos
"11A131311",1999,1,0,2,0,0,18,0,Rates
"11A131313",1999,0,0,1,0,0,9,0,"União das freguesias de Aver-o-Mar, Amorim e Terroso"
"11A131314",1999,0,0,0,0,0,3,0,União das freguesias de Aguçadoura e Navais
"11A131315",1999,1,0,0,0,0,2,0,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai"
"11A131401",1999,0,0,1,0,1,6,0,Agrela
"11A131402",1999,0,0,0,0,1,21,0,Água Longa
"11A131405",1999,2,0,4,0,1,47,0,Aves
"11A131413",1999,3,0,2,0,3,23,0,Monte Córdova
"11A131416",1999,0,0,1,1,1,14,0,Rebordões
"11A131418",1999,0,0,0,0,0,21,0,Reguenga
"11A131419",1999,2,0,5,0,3,33,0,Roriz
"11A131430",1999,0,0,2,0,10,24,0,Negrelos (São Tomé)
"11A131432",1999,0,0,0,0,0,19,0,Vilarinho
"11A131433",1999,3,0,11,0,2,52,0,"União das freguesias de Areias, Sequeiró, Lama e Palmeira"
"11A131434",1999,2,0,7,0,0,94,0,"União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede)"
"11A131435",1999,5,0,3,0,1,45,0,União das freguesias de Carreira e Refojos de Riba de Ave
"11A131436",1999,2,0,2,1,0,40,0,União das freguesias de Lamelas e Guimarei
"11A131437",1999,1,0,12,4,3,94,0,"União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães"
"11A131501",1999,0,0,3,4,0,15,0,Alfena
"11A131503",1999,0,0,2,10,0,11,0,Ermesinde
"11A131505",1999,0,0,0,1,0,13,0,Valongo
"11A131506",1999,0,0,3,4,0,90,0,União das freguesias de Campo e Sobrado
"11A131602",1999,0,0,0,0,0,2,0,Árvore
"11A131603",1999,0,0,0,0,0,1,0,Aveleda
"11A131604",1999,0,0,0,0,0,0,0,Azurara
"11A131607",1999,0,0,0,5,0,3,0,Fajozes
"11A131610",1999,0,0,0,0,0,2,0,Gião
"11A131611",1999,8,0,0,6,0,1,0,Guilhabreu
"11A131612",1999,0,0,0,2,0,11,0,Junqueira
"11A131613",1999,0,0,0,0,0,2,0,Labruge
"11A131614",1999,0,0,0,18,0,16,0,Macieira da Maia
"11A131616",1999,0,0,0,0,0,1,0,Mindelo
"11A131617",1999,0,0,0,0,0,1,0,Modivas
"11A131627",1999,0,0,0,1,0,2,0,Vila Chã
"11A131628",1999,0,0,0,0,0,0,0,Vila do Conde
"11A131630",1999,0,0,0,0,0,4,0,Vilar de Pinheiro
"11A131631",1999,0,0,1,1,0,23,0,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada"
"11A131632",1999,0,0,1,0,0,5,0,União das freguesias de Fornelo e Vairão
"11A131633",1999,4,0,2,3,0,4,0,União das freguesias de Malta e Canidelo
"11A131634",1999,0,0,0,0,0,2,0,União das freguesias de Retorta e Tougues
"11A131635",1999,1,0,1,0,0,19,0,União das freguesias de Rio Mau e Arcos
"11A131636",1999,0,0,3,0,0,3,0,União das freguesias de Touguinha e Touguinhó
"11A131637",1999,1,0,0,7,0,4,0,União das freguesias de Vilar e Mosteiró
"11A131701",1999,0,0,0,5,0,0,0,Arcozelo
"11A131702",1999,0,0,0,0,0,8,0,Avintes
"11A131703",1999,1,0,0,0,0,1,0,Canelas
"11A131704",1999,0,0,0,0,0,1,0,Canidelo
"11A131709",1999,0,0,1,2,0,0,0,Madalena
"11A131712",1999,0,0,0,4,0,2,0,Oliveira do Douro
"11A131717",1999,1,0,1,0,0,0,0,São Félix da Marinha
"11A131723",1999,1,0,3,5,1,3,0,Vilar de Andorinho
"11A131725",1999,3,1,5,5,2,0,0,União das freguesias de Grijó e Sermonde
"11A131726",1999,0,0,0,3,0,0,0,União das freguesias de Gulpilhares e Valadares
"11A131727",1999,2,0,5,8,0,0,0,União das freguesias de Mafamude e Vilar do Paraíso
"11A131728",1999,0,0,2,6,0,10,0,União das freguesias de Pedroso e Seixezelo
"11A131729",1999,2,0,3,4,1,18,0,"União das freguesias de Sandim, Olival, Lever e Crestuma"
"11A131730",1999,0,0,0,0,0,0,0,União das freguesias de Santa Marinha e São Pedro da Afurada
"11A131731",1999,1,0,4,5,0,1,3,União das freguesias de Serzedo e Perosinho
"11A131806",1999,1,0,2,1,0,17,0,Covelas
"11A131808",1999,0,0,1,0,1,6,0,Muro
"11A131809",1999,0,0,2,0,0,10,0,União das freguesias de Alvarelhos e Guidões
"11A131810",1999,1,0,3,4,1,50,0,União das freguesias de Bougado (São Martinho e Santiago)
"11A131811",1999,1,0,1,0,1,10,0,União das freguesias de Coronado (São Romão e São Mamede)
"11B170203",1999,0,0,0,0,23,4,0,Beça
"11B170208",1999,0,13,0,0,7,0,0,Covas do Barroso
"11B170210",1999,0,0,0,0,60,0,0,Dornelas
"11B170213",1999,0,9,0,0,6,65,0,Pinho
"11B170215",1999,0,0,1,0,8,28,0,Sapiãos
"11B170217",1999,0,0,0,0,24,0,0,Alturas do Barroso e Cerdedo
"11B170218",1999,0,0,2,0,18,51,0,Ardãos e Bobadela
"11B170219",1999,0,0,0,0,3,28,0,Boticas e Granja
"11B170220",1999,0,1,0,0,8,21,0,"Codessoso, Curros e Fiães do Tâmega"
"11B170221",1999,0,0,0,0,39,2,0,Vilar e Viveiro
"11B170301",1999,0,0,20,0,82,144,0,Águas Frias
"11B170302",1999,0,6,1,0,3,129,0,Anelhe
"11B170305",1999,0,5,2,0,6,59,0,Bustelo
"11B170309",1999,0,1,2,0,57,54,0,Cimo de Vila da Castanheira
"11B170310",1999,0,7,3,0,1,80,0,Curalha
"11B170312",1999,0,10,5,0,37,244,0,Ervededo
"11B170313",1999,0,28,1,0,2,99,0,Faiões
"11B170314",1999,0,0,4,0,0,112,0,Lama de Arcos
"11B170316",1999,0,0,1,0,0,42,0,Mairos
"11B170317",1999,0,14,1,0,51,43,0,Moreiras
"11B170318",1999,0,8,3,0,40,34,0,Nogueira da Montanha
"11B170320",1999,0,3,5,0,5,105,0,Oura
"11B170321",1999,0,2,5,0,1,72,0,Outeiro Seco
"11B170322",1999,0,2,1,0,1,60,0,Paradela
"11B170324",1999,0,1,2,0,4,107,0,Redondelo
"11B170327",1999,0,5,8,0,21,90,0,Sanfins
"11B170329",1999,0,30,3,0,117,48,0,Santa Leocádia
"11B170330",1999,0,0,1,0,4,68,0,Santo António de Monforte
"11B170331",1999,0,5,1,0,0,114,0,Santo Estêvão
"11B170333",1999,0,26,10,0,13,192,0,São Pedro de Agostém
"11B170334",1999,0,2,0,0,97,66,0,São Vicente
"11B170340",1999,0,0,1,0,15,49,0,Tronco
"11B170341",1999,0,3,4,0,5,58,0,Vale de Anta
"11B170343",1999,0,1,5,0,8,75,0,Vila Verde da Raia
"11B170344",1999,0,12,2,0,0,28,0,Vilar de Nantes
"11B170345",1999,0,0,4,0,2,144,0,Vilarelho da Raia
"11B170347",1999,0,13,1,0,5,56,0,Vilas Boas
"11B170348",1999,0,0,1,0,12,78,0,Vilela Seca
"11B170349",1999,0,3,2,0,4,79,0,Vilela do Tâmega
"11B170350",1999,0,8,3,0,2,28,0,Santa Maria Maior
"11B170353",1999,0,5,2,0,54,59,0,Planalto de Monforte (União das freguesias de Oucidres e Bobadela)
"11B170354",1999,0,18,9,0,21,76,0,União das freguesias da Madalena e Samaiões
"11B170355",1999,0,22,7,0,71,138,0,"União das freguesias das Eiras, São Julião de Montenegro e Cela"
"11B170356",1999,0,0,8,0,75,38,0,União das freguesias de Calvão e Soutelinho da Raia
"11B170357",1999,0,63,6,0,139,165,2,União das freguesias de Loivos e Póvoa de Agrações
"11B170358",1999,0,2,4,0,6,33,0,União das freguesias de Santa Cruz/Trindade e Sanjurge
"11B170359",1999,0,0,1,0,8,80,0,União das freguesias de Soutelo e Seara Velha
"11B170360",1999,0,3,2,0,57,16,0,União das freguesias de Travancas e Roriz
"11B170361",1999,0,138,36,0,32,302,0,"Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras)"
"11B170601",1999,0,2,2,0,0,0,0,Cabril
"11B170603",1999,0,0,0,0,32,2,0,Cervos
"11B170604",1999,0,0,1,0,21,0,0,Chã
"11B170607",1999,0,0,0,0,2,0,0,Covelo do Gerês
"11B170609",1999,0,3,0,0,2,0,0,Ferral
"11B170612",1999,0,0,0,0,26,0,0,Gralhas
"11B170616",1999,0,0,0,0,3,0,0,Morgade
"11B170618",1999,0,0,0,0,2,0,0,Negrões
"11B170619",1999,0,0,0,0,0,0,0,Outeiro
"11B170623",1999,0,0,0,0,0,0,0,Pitões das Junias
"11B170625",1999,0,0,0,0,2,0,0,Reigoso
"11B170626",1999,0,0,0,0,37,0,0,Salto
"11B170627",1999,0,0,0,0,18,17,0,Santo André
"11B170629",1999,0,0,0,0,5,0,0,Sarraquinhos
"11B170631",1999,0,0,0,0,36,1,0,Solveira
"11B170632",1999,0,0,0,0,0,0,0,Tourém
"11B170635",1999,0,2,1,0,8,0,0,Vila da Ponte
"11B170636",1999,0,0,0,0,2,0,0,"União das freguesias de Cambeses do Rio, Donões e Mourilhe"
"11B170637",1999,0,0,0,0,1,0,0,União das freguesias de Meixedo e Padornelos
"11B170638",1999,0,0,0,0,1,0,1,União das freguesias de Montalegre e Padroso
"11B170639",1999,0,0,1,0,9,0,0,"União das freguesias de Paradela, Contim e Fiães"
"11B170640",1999,0,0,0,0,0,0,0,União das freguesias de Sezelhe e Covelães
"11B170641",1999,0,0,0,0,17,0,0,União das freguesias de Venda Nova e Pondras
"11B170642",1999,0,0,0,0,4,0,0,União das freguesias de Viade de Baixo e Fervidelas
"11B170643",1999,0,0,6,0,95,66,0,União das freguesias de Vilar de Perdizes e Meixide
"11B170901",1999,0,0,0,0,0,0,0,Alvadia
"11B170902",1999,0,4,0,0,4,24,0,Canedo
"11B170906",1999,0,7,1,0,8,29,0,Santa Marinha
"11B170908",1999,0,51,7,0,2,242,0,União das freguesias de Cerva e Limões
"11B170909",1999,0,34,0,3,2,126,0,União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega
"11B171201",1999,1,604,30,0,260,140,1,Água Revés e Crasto
"11B171203",1999,0,291,43,0,394,229,0,Algeriz
"11B171205",1999,0,71,6,0,162,138,0,Bouçoães
"11B171206",1999,0,172,10,0,135,130,0,Canaveses
"11B171209",1999,0,58,7,0,157,200,1,Ervões
"11B171211",1999,0,167,5,0,17,125,0,Fornos do Pinhal
"11B171212",1999,0,8,7,0,304,57,0,Friões
"11B171215",1999,0,0,1,0,564,1,0,Padrela e Tazem
"11B171216",1999,0,298,12,0,27,109,0,Possacos
"11B171217",1999,0,695,76,0,178,142,28,Rio Torto
"11B171219",1999,0,250,17,0,181,171,0,Santa Maria de Emeres
"11B171220",1999,0,232,22,0,38,224,0,Santa Valha
